button_pressed,high_stakes,initial_points,multiplier,no_bonus,points,responses,rt,states,stimulus,time_elapsed,times,trial_type,pid
,False,22.0,1.0,False,10.0,,,"[u'E,C:B,A:D', u'E:B,A:D,C', u'E:B:D,C,A', u'E::D,C,A,B', u':E:D,C,A,B', u'B:E:D,C,A', u'B,A:E:D,C', u'B,A,C:E:D', u'B,A,C:E,D:', u'B,A:E,D,C:', u'B:E,D,C:A', u':E,D,C,B:A', u':E,D,C,B,A:']",,196176,"[7947, 10515, 14203, 15147, 16164, 18547, 19485, 20380, 21027, 22003, 23003, 23875]",blockworld,32
,False,0.0,0.0,True,0.0,,,"[u'F,E:B,D,C,A:', u'F,E:B,D,C:A', u'F,E:B,D:A,C', u'F,E:B:A,C,D', u'F,E::A,C,D,B', u'F::A,C,D,B,E', u':F:A,C,D,B,E', u':F,E:A,C,D,B', u'B:F,E:A,C,D', u'B:F,E,D:A,C', u'B:F,E,D,C:A', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,213663,"[5291, 6273, 6841, 7881, 8713, 9418, 10242, 11315, 11913, 13707, 14706, 16625]",blockworld,32
,False,0.0,0.0,True,0.0,,,"[u'F,C,E:A:D,B', u'F,C:A:D,B,E', u'F:A:D,B,E,C', u'F::D,B,E,C,A', u':F:D,B,E,C,A', u'A:F:D,B,E,C', u'A,C:F:D,B,E', u'A,C,E:F:D,B', u'A,C:F,E:D,B', u'A,C,B:F,E:D', u'A,C,B:F,E,D:', u'A,C:F,E,D:B', u'A:F,E,D,C:B', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,232559,"[3090, 3882, 4827, 5500, 6307, 7026, 7731, 8682, 10499, 12018, 14234, 15298, 16682, 17882]",blockworld,32
,False,0.0,0.0,True,0.0,,,"[u'F,C,B,A::D,E', u'F,C,B::D,E,A', u'F,C::D,E,A,B', u'F::D,E,A,B,C', u':F:D,E,A,B,C', u'C:F:D,E,A,B', u'C,B:F:D,E,A', u'C,B,A:F:D,E', u'C,B,A:F,E:D', u'C,B,A:F,E,D:', u'C,B:F,E,D:A', u'C:F,E,D:A,B', u':F,E,D,C:A,B', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,249190,"[2467, 3147, 4195, 4924, 5660, 6347, 7156, 7987, 10315, 11083, 12067, 13307, 14331, 15651]",blockworld,32
,False,20.0,1.0,False,4.0,,,"[u'E:C:F,B,A,D', u'E,C::F,B,A,D', u'E,C,D::F,B,A', u'E,C,D,A::F,B', u'E,C,D,A,B::F', u'E,C,D,A,B:F:', u'E,C,D,A:F:B', u'E,C,D:F:B,A', u'E,C:F:B,A,D', u'E:F:B,A,D,C', u':F,E:B,A,D,C', u'C:F,E:B,A,D', u'C:F,E,D:B,A', u':F,E,D,C:B,A', u'A:F,E,D,C:B', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,273790,"[5492, 6628, 7556, 8620, 9268, 11796, 12611, 13251, 14123, 15443, 17219, 18291, 19467, 21571, 22539, 23684]",blockworld,32
,False,0.0,0.0,True,0.0,,,"[u'E,D::F,C,A,B', u'E,D,B::F,C,A', u'E,D,B,A::F,C', u'E,D,B,A,C::F', u'E,D,B,A,C:F:', u'E,D,B,A:F:C', u'E,D,B,A:F,C:', u'E,D,B:F,C:A', u'E,D:F,C:A,B', u'E:F,C,D:A,B', u':F,C,D:A,B,E', u'D:F,C:A,B,E', u'D,C:F:A,B,E', u'D,C:F,E:A,B', u'D:F,E:A,B,C', u':F,E,D:A,B,C', u':F,E,D,C:A,B', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,296766,"[2636, 3285, 4109, 4717, 5925, 7284, 8124, 8980, 10492, 11532, 12604, 13668, 14716, 17884, 18620, 20228, 21156, 22140]",blockworld,32
,False,0.0,0.0,True,0.0,,,"[u'E:C,A,D:F,B', u'E,D:C,A:F,B', u'E,D,A:C:F,B', u'E,D,A,C::F,B', u'E,D,A,C,B::F', u'E,D,A,C,B:F:', u'E,D,A,C:F:B', u'E,D,A:F:B,C', u'E,D:F:B,C,A', u'E:F:B,C,A,D', u':F,E:B,C,A,D', u':F,E,D:B,C,A', u'A:F,E,D:B,C', u'A:F,E,D,C:B', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,323446,"[2204, 2838, 3757, 4612, 5397, 6564, 7317, 8788, 9892, 10701, 11573, 12821, 13700, 14996, 16276]",blockworld,32
,False,20.0,1.0,False,3.0,,,"[u'E:B:F,C,D,A', u'E,A:B:F,C,D', u'E,A,D:B:F,C', u'E,A,D,B::F,C', u'E,A,D,B,C::F', u'E,A,D,B,C:F:', u'E,A,D,B:F:C', u'E,A,D:F:C,B', u'E,A:F:C,B,D', u'E:F:C,B,D,A', u':F,E:C,B,D,A', u'A:F,E:C,B,D', u'A:F,E,D:C,B', u'A,B:F,E,D:C', u'A,B:F,E,D,C:', u'A:F,E,D,C:B', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,349079,"[7259, 7979, 9498, 10419, 11187, 12187, 12875, 13611, 14379, 15187, 16011, 16763, 20331, 21195, 22491, 23603, 24685]",blockworld,32
,False,21.0,1.0,False,2.0,,,"[u'F:D,A,B,C:E', u'F:D,A,B:E,C', u'F:D,A:E,C,B', u'F:D:E,C,B,A', u'F::E,C,B,A,D', u':F:E,C,B,A,D', u'D:F:E,C,B,A', u'D,A:F:E,C,B', u'D,A,B:F:E,C', u'D,A,B,C:F:E', u'D,A,B,C:F,E:', u'D,A,B:F,E:C', u'D,A:F,E:C,B', u'D:F,E:C,B,A', u':F,E,D:C,B,A', u'A:F,E,D:C,B', u'A,B:F,E,D:C', u'A,B:F,E,D,C:', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,370175,"[3059, 3772, 4429, 5339, 6195, 7636, 8452, 9219, 10043, 11011, 12548, 13284, 14124, 15180, 16579, 17508, 18443, 19275, 20316]",blockworld,32
,False,0.0,0.0,True,0.0,,,"[u'F,D:B,C:E,A', u'F:B,C:E,A,D', u'F:B:E,A,D,C', u':B:E,A,D,C,F', u'B::E,A,D,C,F', u'B:F:E,A,D,C', u'B,C:F:E,A,D', u'B,C,D:F:E,A', u'B,C,D,A:F:E', u'B,C,D,A:F,E:', u'B,C,D:F,E:A', u'B,C:F,E,D:A', u'B:F,E,D,C:A', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,387911,"[2195, 2773, 4419, 6484, 7460, 8468, 9124, 9948, 11644, 12539, 13275, 14355, 15740, 16843]",blockworld,32
,False,22.0,1.0,False,2.0,,,"[u'E:D,B,A,C:F', u'E,C:D,B,A:F', u'E,C,A:D,B:F', u'E,C,A,B:D:F', u'E,C,A,B,D::F', u'E,C,A,B,D:F:', u'E,C,A,B:F:D', u'E,C,A:F:D,B', u'E,C:F:D,B,A', u'E:F:D,B,A,C', u':F,E:D,B,A,C', u'C:F,E:D,B,A', u'C,A:F,E:D,B', u'C,A,B:F,E:D', u'C,A,B:F,E,D:', u'C,A:F,E,D:B', u'C:F,E,D:B,A', u':F,E,D,C:B,A', u'A:F,E,D,C:B', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,437031,"[31869, 32570, 33387, 34307, 35042, 35891, 36611, 37307, 38122, 38858, 39771, 40450, 41171, 41994, 42763, 43634, 44634, 46251, 47106, 48170]",blockworld,32
,False,0.0,0.0,True,0.0,,,"[u'E,B:A,D:F,C', u'E,B,D:A:F,C', u'E,B,D,A::F,C', u'E,B,D,A,C::F', u'E,B,D,A,C:F:', u'E,B,D,A:F:C', u'E,B,D:F:C,A', u'E,B:F:C,A,D', u'E:F:C,A,D,B', u':F,E:C,A,D,B', u'B:F,E:C,A,D', u'B:F,E,D:C,A', u'B,A:F,E,D:C', u'B,A:F,E,D,C:', u'B:F,E,D,C:A', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,476175,"[24932, 26099, 26899, 27579, 28356, 29100, 29827, 30612, 31363, 32812, 33548, 34364, 35364, 36404, 37212, 38291]",blockworld,32
,False,17.0,1.0,False,3.0,,,"[u'F,E,A:B,C:D', u'F,E:B,C:D,A', u'F,E:B:D,A,C', u'F,E::D,A,C,B', u'F::D,A,C,B,E', u':F:D,A,C,B,E', u':F,E:D,A,C,B', u'B:F,E:D,A,C', u'B,C:F,E:D,A', u'B,C,A:F,E:D', u'B,C,A:F,E,D:', u'B,C:F,E,D:A', u'B:F,E,D,C:A', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,490215,"[3010, 3603, 4283, 4954, 5603, 6475, 7123, 7811, 8525, 9315, 10243, 11043, 11995, 13130]",blockworld,32
,False,0.0,0.0,True,0.0,,,"[u'F,E,C:B,A:D', u'F,E:B,A:D,C', u'F:B,A:D,C,E', u'F:B:D,C,E,A', u'F::D,C,E,A,B', u':F:D,C,E,A,B', u'B:F:D,C,E,A', u'B,A:F:D,C,E', u'B,A,E:F:D,C', u'B,A,E,C:F:D', u'B,A,E,C:F,D:', u'B,A,E:F,D:C', u'B,A:F,D,E:C', u'B,A:F,D,E,C:', u'B:F,D,E,C:A', u':F,D,E,C,B:A', u':F,D,E,C,B,A:', u':F,D,E,C,B:A', u'B:F,D,E,C:A', u'B,C:F,D,E:A', u'B,C:F,D:A,E', u'B,C,D:F:A,E', u'B,C,D:F,E:A', u'B,C:F,E,D:A', u'B:F,E,D,C:A', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,520383,"[3161, 3835, 4403, 5481, 6083, 6912, 7553, 8730, 9378, 10450, 11418, 11962, 13786, 14802, 15577, 16658, 22986, 23730, 24322, 25042, 25569, 26242, 26731, 27578, 28458, 29338]",blockworld,32
,False,22.0,1.0,False,3.0,,,"[u'F:B,D,A,C,E:', u'F:B,D,A,C:E', u'F:B,D,A:E,C', u'F:B,D:E,C,A', u'F:B:E,C,A,D', u'F::E,C,A,D,B', u':F:E,C,A,D,B', u'B:F:E,C,A,D', u'B,D:F:E,C,A', u'B,D,A:F:E,C', u'B,D,A,C:F:E', u'B,D,A,C:F,E:', u'B,D,A:F,E:C', u'B,D:F,E:C,A', u'B:F,E,D:C,A', u'B,A:F,E,D:C', u'B,A:F,E,D,C:', u'B:F,E,D,C:A', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,538495,"[1541, 2067, 2572, 3387, 4283, 4836, 6235, 6828, 7428, 8171, 8828, 9547, 10156, 11259, 14052, 14804, 15683, 16436, 17299]",blockworld,32
,False,24.0,1.0,False,5.0,,,"[u'F,B:D,A,C,E:', u'F,B:D,A,C:E', u'F,B:D,A:E,C', u'F,B:D:E,C,A', u'F,B::E,C,A,D', u'F::E,C,A,D,B', u':F:E,C,A,D,B', u'B:F:E,C,A,D', u'B:F,D:E,C,A', u'B,A:F,D:E,C', u'B,A,C:F,D:E', u'B,A,C:F,D,E:', u'B,A,C,E:F,D:', u'B,A,C,E:F:D', u'B,A,C:F,E:D', u'B,A,C:F,E,D:', u'B,A:F,E,D,C:', u'B:F,E,D,C:A', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,561167,"[1524, 1997, 2427, 3163, 3867, 4595, 6340, 7452, 8228, 9092, 9899, 15132, 15956, 16659, 17507, 18179, 19636, 20667, 21739]",blockworld,32
,False,24.0,1.0,False,8.0,,,"[u':A,C,E,F:D,B', u'F:A,C,E:D,B', u'F:A,C:D,B,E', u'F:A:D,B,E,C', u'F::D,B,E,C,A', u':F:D,B,E,C,A', u'A:F:D,B,E,C', u'A,C:F:D,B,E', u'A,C:F,E:D,B', u'A:F,E,C:D,B', u'A,C:F,E:D,B', u'A,C,B:F,E:D', u'A,C,B:F,E,D:', u'A,C:F,E,D:B', u'A:F,E,D,C:B', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,589854,"[10676, 11299, 12028, 12884, 13660, 15084, 15828, 16571, 17499, 21989, 22811, 23659, 25171, 25995, 26900, 27955]",blockworld,32
,False,0.0,0.0,True,0.0,,,"[u':B,D,A,C,E:F', u':B,D,A,C:F,E', u'E:B,D,A,C:F', u'E,C:B,D,A:F', u'E,C,A:B,D:F', u'E,C,A,D:B:F', u'E,C,A,D,B::F', u'E,C,A,D,B:F:', u'E,C,A,D:F:B', u'E,C,A:F:B,D', u'E,C:F:B,D,A', u'E:F:B,D,A,C', u':F,E:B,D,A,C', u'C:F,E:B,D,A', u'C,A:F,E:B,D', u'C,A:F,E,D:B', u'C:F,E,D:B,A', u':F,E,D,C:B,A', u'A:F,E,D,C:B', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,611463,"[2092, 3916, 5894, 6820, 7508, 8356, 8900, 9836, 10636, 11228, 11876, 12510, 13493, 14124, 15556, 16916, 17676, 18516, 19364, 20642]",blockworld,32
,False,20.0,1.0,False,4.0,,,"[u'D,B:A:F,C,E', u'D:A:F,C,E,B', u':A:F,C,E,B,D', u'A::F,C,E,B,D', u'A,D::F,C,E,B', u'A,D,B::F,C,E', u'A,D,B,E::F,C', u'A,D,B,E,C::F', u'A,D,B,E,C:F:', u'A,D,B,E:F:C', u'A,D,B:F,E:C', u'A,D:F,E:C,B', u'A:F,E,D:C,B', u'A,B:F,E,D:C', u'A,B:F,E,D,C:', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,634334,"[8586, 9882, 10547, 11796, 12659, 13331, 14091, 14803, 16003, 16860, 17931, 18827, 19763, 20571, 21371, 22162]",blockworld,32
,False,20.0,1.0,False,5.0,,,"[u'F,C:A,D:E,B', u'F:A,D:E,B,C', u'F:A:E,B,C,D', u'F::E,B,C,D,A', u':F:E,B,C,D,A', u'A:F:E,B,C,D', u'A,D:F:E,B,C', u'A,D,C:F:E,B', u'A,D,C,B:F:E', u'A,D,C,B:F,E:', u'A,D,C:F,E:B', u'A,D:F,E:B,C', u'A:F,E,D:B,C', u'A:F,E,D,C:B', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,648654,"[1811, 2372, 3179, 4003, 5011, 5651, 6707, 7387, 8139, 9123, 9803, 10588, 11514, 12323, 13435]",blockworld,32
,False,18.0,1.0,False,3.0,,,"[u'D:B,A:F,E,C', u'D,A:B:F,E,C', u'D,A,B::F,E,C', u'D,A,B,C::F,E', u'D,A,B,C,E::F', u'D,A,B,C,E:F:', u'D,A,B,C:F,E:', u'D,A,B:F,E:C', u'D,A:F,E:C,B', u'D:F,E:C,B,A', u':F,E,D:C,B,A', u'A:F,E,D:C,B', u'A,B:F,E,D:C', u'A,B:F,E,D,C:', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,662886,"[2468, 3109, 3726, 4428, 5084, 6260, 7380, 7996, 8644, 9428, 10365, 11069, 11973, 12676, 13636]",blockworld,32
,False,20.0,1.0,False,4.0,,,"[u'F,B:C,A,D:E', u'F,B:C,A:E,D', u'F,B:C:E,D,A', u'F:C:E,D,A,B', u'F::E,D,A,B,C', u':F:E,D,A,B,C', u'C:F:E,D,A,B', u'C,B:F:E,D,A', u'C,B,A:F:E,D', u'C,B,A,D:F:E', u'C,B,A,D:F,E:', u'C,B,A:F,E,D:', u'C,B:F,E,D:A', u'C:F,E,D:A,B', u':F,E,D,C:A,B', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,677534,"[1708, 2156, 2715, 3715, 4348, 5523, 6108, 7035, 7851, 8539, 9187, 10003, 10723, 11460, 12979, 13883]",blockworld,32
,False,24.0,1.0,False,8.0,,,"[u'F,C,A,B::E,D', u'F,C,A::E,D,B', u'F,C::E,D,B,A', u'F::E,D,B,A,C', u':F:E,D,B,A,C', u'C:F:E,D,B,A', u'C,A:F:E,D,B', u'C,A,B:F:E,D', u'C,A,B,D:F:E', u'C,A,B,D:F,E:', u'C,A,B:F,E,D:', u'C,A:F,E,D:B', u'C:F,E,D:B,A', u':F,E,D,C:B,A', u'A:F,E,D,C:B', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,710759,"[17683, 18971, 19883, 20619, 21587, 22467, 24155, 24979, 25730, 26460, 27300, 28683, 29595, 30532, 31467, 32547]",blockworld,32
,False,0.0,0.0,True,0.0,,,"[u'E:D,A,B,C:F', u'E,C:D,A,B:F', u'E,C,B:D,A:F', u'E,C,B,A:D:F', u'E,C,B,A,D::F', u'E,C,B,A,D:F:', u'E,C,B,A:F,D:', u'E,C,B:F,D:A', u'E,C:F,D:A,B', u'E,C:F:A,B,D', u'E:F:A,B,D,C', u':F,E:A,B,D,C', u'C:F,E:A,B,D', u'C:F,E,D:A,B', u':F,E,D,C:A,B', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,736799,"[10852, 11291, 11988, 13011, 13603, 14420, 15059, 16596, 19019, 19652, 20371, 20980, 21571, 23491, 24363, 25340]",blockworld,32
,False,0.0,0.0,True,0.0,,,"[u'F,C,D,A:B:E', u'F,C,D:B:E,A', u'F,C:B:E,A,D', u'F:B:E,A,D,C', u'F::E,A,D,C,B', u':F:E,A,D,C,B', u'B:F:E,A,D,C', u'B,C:F:E,A,D', u'B,C,D:F:E,A', u'B,C,D,A:F:E', u'B,C,D,A:F,E:', u'B,C,D:F,E:A', u'B,C:F,E,D:A', u'B:F,E,D,C:A', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,750998,"[2115, 2796, 3691, 4539, 5276, 6220, 6932, 7585, 8251, 8924, 10251, 10891, 11572, 12395, 13379]",blockworld,32
,False,0.0,0.0,True,0.0,,,"[u'D,B:A,C,E,F:', u'D,B:A,C,E:F', u'D,B:A,C:F,E', u'D,B,C:A:F,E', u'D,B,C,E:A:F', u'D,B,C,E,A::F', u'D,B,C,E,A:F:', u'D,B,C,E:F:A', u'D,B,C:F,E:A', u'D,B:F,E:A,C', u'D:F,E:A,C,B', u':F,E,D:A,C,B', u'B:F,E,D:A,C', u'B:F,E,D,C:A', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,767359,"[2364, 4372, 5005, 5549, 6549, 7180, 8069, 9541, 10148, 10660, 11735, 12396, 13061, 13893, 14860]",blockworld,32
,False,22.0,1.0,False,5.0,,,"[u'E,A:B,C:F,D', u'E,A,C:B:F,D', u'E,A,C,B::F,D', u'E,A,C,B,D::F', u'E,A,C,B,D:F:', u'E,A,C,B:F:D', u'E,A,C:F:D,B', u'E,A:F:D,B,C', u'E:F:D,B,C,A', u':F,E:D,B,C,A', u'A:F,E:D,B,C', u'A,C:F,E:D,B', u'A,C,B:F,E:D', u'A,C,B:F,E,D:', u'A,C:F,E,D:B', u'A:F,E,D,C:B', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,785319,"[1804, 4771, 5579, 6284, 7132, 7763, 8525, 9171, 9932, 10740, 11397, 12093, 14155, 14924, 15619, 16483, 17387]",blockworld,32
,False,17.0,1.0,False,0.0,,,"[u':B,D,C,A:F,E', u'A:B,D,C:F,E', u'A,C:B,D:F,E', u'A,C,D:B:F,E', u'A,C,D,E:B:F', u'A,C,D,E,B::F', u'A,C,D,E,B:F:', u'A,C,D,E:F:B', u'A,C,D:F:B,E', u'A,C:F,D:B,E', u'A:F,D,C:B,E', u'A,E:F,D,C:B', u'A,E:F,D,C,B:', u'A:F,D,C,B:E', u'A,B:F,D,C:E', u'A,B,C:F,D:E', u'A,B,C,D:F:E', u'A,B,C,D:F,E:', u'A,B,C:F,E,D:', u'A,B:F,E,D,C:', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,806087,"[1596, 2109, 2588, 3268, 4244, 4828, 5492, 6219, 7011, 7939, 8747, 9540, 13020, 13924, 14371, 15028, 15980, 16579, 17131, 17860, 18803]",blockworld,32
,False,0.0,0.0,True,0.0,,,"[u'D:B,C:F,E,A', u'D,C:B:F,E,A', u'D,C,B::F,E,A', u'D,C,B,A::F,E', u'D,C,B,A,E::F', u'D,C,B,A,E:F:', u'D,C,B,A:F,E:', u'D,C,B:F,E:A', u'D,C:F,E:A,B', u'D:F,E:A,B,C', u':F,E,D:A,B,C', u':F,E,D,C:A,B', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,818111,"[2642, 3363, 4116, 4939, 5603, 6539, 7379, 7939, 8443, 9091, 9636, 10363, 11155]",blockworld,32
,False,0.0,0.0,True,0.0,,,"[u'F,B,A,D:C:E', u'F,B,A,D::E,C', u'F,B,A::E,C,D', u'F,B::E,C,D,A', u'F::E,C,D,A,B', u'::E,C,D,A,B,F', u':F:E,C,D,A,B', u'B:F:E,C,D,A', u'B,A:F:E,C,D', u'B,A,D:F:E,C', u'B,A,D,C:F:E', u'B,A,D,C:F,E:', u'B,A,D:F,E:C', u'B,A:F,E,D:C', u'B,A:F,E,D,C:', u'B:F,E,D,C:A', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,834613,"[3620, 4276, 5379, 6196, 6738, 7858, 8554, 9074, 9714, 10370, 10930, 11506, 12114, 13058, 13977, 14746, 15650]",blockworld,32
,False,0.0,0.0,True,0.0,,,"[u':D,A,C,E:F,B', u'E:D,A,C:F,B', u'E,C:D,A:F,B', u'E,C,A:D:F,B', u'E,C,A,B:D:F', u'E,C,A,B,D::F', u'E,C,A,B,D:F:', u'E,C,A,B:F:D', u'E,C,A:F:D,B', u'E,C:F:D,B,A', u'E:F:D,B,A,C', u':F:D,B,A,C,E', u':F,E:D,B,A,C', u'C:F,E:D,B,A', u'C,A:F,E:D,B', u'C,A,B:F,E:D', u'C,A,B:F,E,D:', u'C,A:F,E,D:B', u'C:F,E,D:B,A', u':F,E,D,C:B,A', u'A:F,E,D,C:B', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,856228,"[3108, 3572, 3979, 4437, 6052, 6580, 7292, 7835, 8379, 8939, 9507, 10492, 10980, 11516, 12220, 12884, 13700, 14332, 17428, 18244, 18980, 20251]",blockworld,32
,False,0.0,0.0,True,0.0,,,"[u'F:D,B,A,C:E', u'F:D,B,A:E,C', u'F:D,B:E,C,A', u'F:D:E,C,A,B', u'F::E,C,A,B,D', u':F:E,C,A,B,D', u'D:F:E,C,A,B', u'D,B:F:E,C,A', u'D,B,A:F:E,C', u'D,B,A,C:F:E', u'D,B,A,C:F,E:', u'D,B,A:F,E:C', u'D,B:F,E:C,A', u'D:F,E:C,A,B', u':F,E:C,A,B,D', u':F,E,D:C,A,B', u'B:F,E,D:C,A', u'B,A:F,E,D:C', u'B,A:F,E,D,C:', u'B:F,E,D,C:A', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,895990,"[6836, 7348, 7931, 8835, 9396, 10091, 10620, 11134, 11724, 12884, 13507, 14108, 14700, 15347, 16212, 16779, 17884, 19571, 20604, 21372, 22363]",blockworld,32
,False,16.0,1.0,False,1.0,,,"[u'D,E::F,C,B,A', u'D,E,A::F,C,B', u'D,E,A,B::F,C', u'D,E,A,B,C::F', u'D,E,A,B,C:F:', u'D,E,A,B:F:C', u'D,E,A:F:C,B', u'D,E:F:C,B,A', u'D:F:C,B,A,E', u'D:F,E:C,B,A', u':F,E,D:C,B,A', u'A:F,E,D:C,B', u'A,B:F,E,D:C', u'A,B:F,E,D,C:', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,909638,"[2372, 2979, 3771, 4452, 5155, 5748, 6363, 6955, 7956, 8892, 9643, 10363, 11147, 12155, 13003]",blockworld,32
,False,6.0,1.0,False,3.0,,,"[u'A,C::B', u'A:C:B', u'A:C,B:', u':C,B,A:']",,414411,"[2514, 4306, 5304]",blockworld,14
,False,0.0,0.0,True,0.0,,,"[u':A,B,D:C', u':A,B:C,D', u'B:A:C,D', u'B,A::C,D', u'B,A:D:C', u'B,A:D,C:', u'B:D,C:A', u':D,C,B:A', u':D,C,B,A:']",,450162,"[5851, 9071, 9712, 10556, 11882, 13333, 14037, 14799]",blockworld,14
,False,22.0,1.0,False,9.0,,,"[u'E,C:B,A:D', u'E,C:B:D,A', u'E,C::D,A,B', u'E::D,A,B,C', u':E:D,A,B,C', u'C:E:D,A,B', u'C,B:E:D,A', u'C,B,A:E:D', u'C,B,A:E,D:', u'C,B:E,D:A', u'C:E,D:A,B', u':E,D,C:A,B', u':E,D,C,B:A', u':E,D,C,B,A:']",,519714,"[2576, 3611, 5939, 6678, 8560, 9178, 9938, 10661, 13500, 14400, 15331, 17171, 18035]",blockworld,14
,False,24.0,1.0,False,3.0,,,"[u'F,B:D,A,C,E:', u'F,B:D,A,C:E', u'F,B:D,A:E,C', u'F,B:D:E,C,A', u'F:D:E,C,A,B', u'F::E,C,A,B,D', u':F:E,C,A,B,D', u'D:F:E,C,A,B', u'D,B:F:E,C,A', u'D,B,A:F:E,C', u'D,B,A,C:F:E', u'D,B,A,C:F,E:', u'D,B,A:F,E:C', u'D,B:F,E:C,A', u'D:F,E:C,A,B', u':F,E,D:C,A,B', u'B:F,E,D:C,A', u'B,A:F,E,D:C', u'B,A:F,E,D,C:', u'B:F,E,D,C:A', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,544738,"[1722, 2261, 3061, 3739, 4971, 5976, 7108, 7955, 8732, 9468, 11152, 13020, 13851, 14724, 15598, 17008, 17817, 19290, 20484, 22326, 23234]",blockworld,14
,False,20.0,1.0,False,2.0,,,"[u'E:C:F,B,A,D', u':C,E:F,B,A,D', u'D:C,E:F,B,A', u'D,A:C,E:F,B', u'D,A,B:C,E:F', u'D,A,B,E:C:F', u'D,A,B,E,C::F', u'D,A,B,E,C,F::', u'D,A,B,E,C:F:', u'D,A,B,E:F:C', u'D,A,B:F,E:C', u'D,A:F,E:C,B', u'D:F,E:C,B,A', u':F,E,D:C,B,A', u'A:F,E,D:C,B', u'A,B:F,E,D:C', u'A,B:F,E,D,C:', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,622027,"[54171, 55080, 56064, 57490, 61286, 62105, 62858, 64321, 65420, 66807, 67818, 68754, 70051, 70956, 71929, 73222, 75028, 76106]",blockworld,14
,False,20.0,1.0,False,6.0,,,"[u'E:B:F,C,D,A', u':B,E:F,C,D,A', u'A:B,E:F,C,D', u'A,D:B,E:F,C', u'A,D,C:B,E:F', u'A,D,C,E:B:F', u'A,D,C,E,B::F', u'A,D,C,E,B:F:', u'A,D,C,E:F:B', u'A,D,C:F,E:B', u'A,D:F,E:B,C', u'A:F,E,D:B,C', u'A:F,E,D,C:B', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,678934,"[36451, 39786, 42908, 44279, 45198, 46088, 47203, 48298, 49749, 50703, 51824, 53180, 54435, 55901]",blockworld,14
,False,0.0,0.0,True,0.0,,,"[u'F,C,B,A::D,E', u'F,C,B::D,E,A', u'F,C::D,E,A,B', u'F::D,E,A,B,C', u':F:D,E,A,B,C', u'C:F:D,E,A,B', u'C,B:F:D,E,A', u'C,B,A:F:D,E', u'C,B,A:F,E:D', u'C,B,A:F,E,D:', u'C,B:F,E,D:A', u'C:F,E,D:A,B', u':F,E,D,C:A,B', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,696902,"[3810, 4850, 6039, 7159, 8071, 8840, 9610, 10513, 11812, 12427, 13285, 14576, 16154, 17051]",blockworld,14
,False,0.0,0.0,True,0.0,,,"[u'F,D:B,C:E,A', u'F,D:B:E,A,C', u'F,D::E,A,C,B', u'F::E,A,C,B,D', u':F:E,A,C,B,D', u'D:F:E,A,C,B', u'D,B:F:E,A,C', u'D,B,C:F:E,A', u'D,B,C,A:F:E', u'D,B,C,A:F,E:', u'D,B,C:F,E:A', u'D,B:F,E:A,C', u'D:F,E:A,C,B', u':F,E,D:A,C,B', u'B:F,E,D:A,C', u'B:F,E,D,C:A', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,720490,"[3301, 4303, 5219, 6258, 8526, 9200, 10065, 10673, 11956, 14898, 15591, 16506, 17524, 19573, 20568, 21762, 22721]",blockworld,14
